Humidity,Precipitation,Temperature,MoistureSensor,GrowthStage
0.3021737617573377,0.38474426936850303,0.715629065076854,0.23820832749331933,2
0.4792864168455201,0.23647901838532992,0.8408953610102468,0.6134802285673537,0
0.040982702943117344,0.8115351888848387,0.3648176990548999,0.05640990239825305,1
0.09712955655689082,0.6452066683231668,0.7152091090684929,0.5352606605439935,2
0.17178787712483112,0.15288189630589588,0.6917838498048835,0.1918720207471989,0
0.6818137754259446,0.18363478231047314,0.9681030645503786,0.8738437117471798,2
0.1535634183255723,0.6221568710405327,0.3766856673071022,0.09236957419528302,1
0.9016489116268519,0.7995060222926486,0.16475343790073205,0.7539736967092604,2
0.20450898637325665,0.8934839649515341,0.6234255444104976,0.38168053318121165,1
0.5744985685450887,0.13224338394349888,0.8901555310850576,0.3114593063400227,0
0.24429214804350963,0.19081189455830305,0.09757514491581543,0.34123615437139654,1
0.5292576836470728,0.3332153824732995,0.8292908138676293,0.899585840351331,0
0.4547790895980742,0.046417918964080096,0.2759291293886592,0.38342674903535157,2
0.8009756420807319,0.341005816144097,0.5276905999599566,0.4702708901216076,1
0.6698835034970125,0.6224678130153113,0.016964417113220054,0.8909408926283723,1
0.0006259439072041628,0.8909876076918063,0.9052127010963812,0.3677309426637352,1
0.5421500266649919,0.11756240807416196,0.7649428391054167,0.3040978772416806,0
0.47374310709314993,0.4424210303902172,0.8767092172043234,0.4253399035321721,2
0.6873231535436481,0.7589760432787002,0.9578569331045012,0.0898451200168846,0
0.6442184049387755,0.039534297390140916,0.4421230036479681,0.4115749603997573,2
0.27860465716050453,0.20553145108054283,0.3474023034034426,0.8354236190201177,0
0.05287293330663223,0.42365965507828074,0.14941224370141337,0.37852961696675,0
0.7123788726658766,0.3579018510178894,0.7542428749202372,0.5310356976517436,2
0.9578215155802279,0.22858614385589116,0.117430909613499,0.06728945241304207,0
0.09961479143029461,0.253358006308263,0.37750128134750394,0.9291290272225039,1
0.28527563374791753,0.35001093248252746,0.05905631346983764,0.4590330028424958,2
0.32490795587119004,0.05146881652336577,0.11980057171169467,0.20479013254734457,0
0.8062954886617522,0.9000442669983036,0.7637110620848837,0.3181856729425998,1
0.1795711222113272,0.05084263404186484,0.7315857156019568,0.005918271672419317,0
0.4001141701232428,0.5320716322553608,0.48367772991080105,0.5938982979436811,1
0.818504476358777,0.6392319510487022,0.7042617929938606,0.8681846244230005,0
0.643866301441602,0.31848420378031717,0.32463902225031804,0.6007831403309175,0
0.550207595427181,0.21173619971472424,0.6099407619580685,0.12156875199445005,2
0.5986317945422945,0.22933313910669695,0.6832274203427668,0.46577599805347414,2
0.8490006912021562,0.3651573342242671,0.5294750584003841,0.3639933067633422,1
0.7510953183417334,0.48274347735868994,0.7309170853733656,0.19176714354309554,2
0.9703804047844578,0.9046109845395083,0.12204432491171224,0.40094546419641,2
0.7488248530281513,0.08517979647557372,0.17341240910580824,0.6739596295121512,1
0.7542552248092709,0.767861135707983,0.12551486317118687,0.3785575484768251,2
0.4623833999623326,0.8486979674048403,0.8965284927815381,0.21853351471411064,2
0.4314307770068315,0.9402464772960867,0.8921504153792624,0.6911962643723939,1
0.5145242033460936,0.8415205429176237,0.577293026198737,0.0008588889735653416,0
0.1484634672893732,0.5688193879623118,0.31415391164461937,0.4616126310425265,1
0.45260265474605865,0.9315417798820536,0.6162946468041248,0.9087275741112878,0
0.14643704154814374,0.6082705498927832,0.5039206622263434,0.053855883751483535,1
0.010310615887205499,0.198011745366099,0.5422459319479727,0.9348680740550477,0
0.952922233902518,0.8067667419267481,0.08489905634762696,0.5050568379285947,0
0.04944664000502719,0.4247449975588008,0.05090793123051529,0.6173857005332583,0
0.43381459032559777,0.17812421743381734,0.9767454904265266,0.303613508122623,0
0.1300949047101504,0.4753694202655766,0.9357403470548531,0.8850737181406664,1
0.07959514401456957,0.7665461216532533,0.6915513803470658,0.6818381818258982,2
0.3733319992039983,0.8070307554790833,0.08595567265960846,0.048121361699105525,1
0.8298637211432802,0.5494847918683557,0.32566053464712963,0.22690507455211606,0
0.30843320695317566,0.4315328474113844,0.3367355287639465,0.9025048332220242,2
0.023124435103601182,0.5488981208021171,0.8312980203903342,0.3268034133748764,0
0.48530105237550125,0.011528457334013198,0.536474747627357,0.6253670202585024,2
0.4796033428429006,0.18502173650840315,0.47250221870701026,0.027908588994342454,2
0.15867914295406893,0.9515692854822236,0.7877089544076833,0.8997240759409122,1
0.41258872161924287,0.5243487130163365,0.9283135938045289,0.4952364865263541,2
0.9074211859525908,0.6349100257933913,0.6086405439524037,0.39496075819704546,1
0.6621166333890811,0.5574323305971282,0.1636339039508119,0.4357142908660626,1
0.5983118665907671,0.8708012039598413,0.7792689909684091,0.8066712193260225,1
0.27129883553791534,0.8574189637584965,0.42938043045460117,0.3643047286092538,0
0.5252561619821083,0.7127183492453125,0.4328193714262538,0.9992525531116802,1
0.8944424455749936,0.10943349851948092,0.3900612680688692,0.32066951979892633,1
0.11391126486259695,0.9361631615961434,0.5193037505678734,0.2713175099223828,2
0.13544630746147268,0.5897806098520193,0.5707702686513154,0.9334920379246245,2
0.9699004344984047,0.567750652564307,0.4351487628162709,0.007866679476549177,1
0.7357888169671194,0.5604087352095206,0.8712715467702605,0.8100393291542772,1
0.7330334835595855,0.7149342453714805,0.12285648166900309,0.673479613947223,2
0.19794408599113267,0.26880817858896533,0.9016603814498049,0.7661701352844247,2
0.01961163072337735,0.683685113721964,0.9402705196458255,0.8551118235880426,0
0.9989664037037603,0.03820950066568973,0.7203100507454407,0.8237509252698993,1
0.9219800091752166,0.33560093601284,0.39283671968893974,0.7420096621192692,1
0.9853614615508338,0.517830322632268,0.7160217304986428,0.012050331401725067,0
0.19556193074382378,0.43587638556369646,0.8263563064149769,0.588477140926143,0
0.8735632103186262,0.5519165082346507,0.4593348748523801,0.917351513329314,0
0.22114285692488556,0.5450506263019864,0.10786096913660992,0.41096057447943657,2
0.8996067108918162,0.12006593894678452,0.1215826153505496,0.8025850474668897,2
0.7634279263126017,0.06419810614320309,0.012403582218709075,0.8140409198374867,1
0.36155807054125466,0.9514259669603315,0.6389708575185258,0.7193526700287513,0
0.029103827916988734,0.4114491167264277,0.5599429425589627,0.11022986771029053,0
0.48774532800480275,0.7262590192966915,0.9316514683146894,0.014077406793109426,2
0.46170651005102126,0.8310906011268718,0.7111485260612993,0.39995509279506225,1
0.8110457613090104,0.4196829490175604,0.648393552230926,0.3300232461548245,1
0.9448697053294581,0.11536573265312888,0.6227039977648543,0.3903262556451742,2
0.2679704713456821,0.7879048455131014,0.8894600676966996,0.034727799896334566,1
0.47250468257354683,0.6776772083825533,0.9255435018135406,0.6758766317398688,2
0.0654648206993782,0.40377053515272077,0.8578758771773514,0.5686121213478612,2
0.5213128892944928,0.16972183364385995,0.4861674573506889,0.3502859836952251,1
0.45747173390123586,0.5473944040250259,0.40911532507393367,0.41410985851208715,2
0.013546854704950317,0.9082635167979262,0.359512891314701,0.2633353521462969,2
0.8686988595880272,0.6173705720062961,0.640564547927927,0.17069075705267822,2
0.18350864303960002,0.3859209508940241,0.8707099459312444,0.09331353268196518,0
0.2747522807903483,0.0652748457008464,0.2682812581939762,0.22657873190537337,0
0.8933506980247451,0.25607838511793846,0.5191511818621297,0.20042193166555577,0
0.6622868696966513,0.8717008081234405,0.8691300591276456,0.20740964744900092,1
0.9323387669036568,0.6872870657449607,0.8741352753120998,0.3293775031151287,0
0.9382440587607982,0.8736777354187233,0.6292213809243132,0.16946770196524807,0
0.49175840950164673,0.9933495159633756,0.8457652634572964,0.20060940269491756,1
