Gust,Precipitation,Pressure,Temperature,MoistureSensor,GrowthStage,Water_required
30,1,1012,33,435,1,347
12,4,1012,26,448,1,754
14,4,1011,33,1015,1,525
22,4,1011,17,256,0,783
15,3,1013,24,43,1,295
19,0,1010,37,740,1,134
43,0,1013,28,937,1,793
46,4,1013,16,824,0,349
31,4,1012,31,775,0,765
20,1,1011,16,975,1,72
10,3,1011,30,987,1,136
30,2,1010,19,39,0,414
24,1,1010,20,809,0,194
35,0,1012,27,957,0,616
44,2,1013,36,123,1,292
39,4,1014,28,83,1,178
15,3,1013,33,520,1,467
43,3,1012,24,927,0,107
26,2,1012,24,853,0,339
37,2,1011,33,814,1,580
12,3,1013,32,529,1,221
29,1,1012,16,289,1,725
21,0,1010,32,148,0,123
26,1,1014,16,666,0,73
23,3,1012,33,479,1,541
34,3,1011,19,741,1,161
49,1,1011,28,342,0,645
37,4,1010,17,270,1,731
35,0,1012,24,952,0,213
27,0,1010,22,372,1,49
43,3,1011,32,66,1,467
35,2,1013,35,590,1,670
14,2,1014,34,536,0,789
35,3,1011,36,624,1,618
24,2,1013,26,420,0,506
34,2,1012,28,920,0,370
47,2,1010,24,634,0,604
39,1,1014,21,783,1,611
10,3,1013,32,458,1,599
38,1,1013,35,937,1,352
46,1,1011,25,748,0,785
44,0,1011,37,235,0,377
42,2,1010,16,942,1,377
34,2,1010,37,28,0,120
13,2,1013,25,504,0,290
17,3,1013,33,749,0,211
34,1,1013,25,47,0,503
30,1,1012,16,932,0,68
14,3,1013,18,562,0,456
20,3,1013,32,259,1,517
31,2,1012,28,655,1,384
44,1,1011,35,157,1,482
41,3,1011,30,466,0,354
28,0,1011,29,441,0,419
23,2,1012,24,98,0,450
33,4,1013,16,637,1,264
48,2,1013,33,94,1,124
21,1,1012,19,813,0,713
25,1,1010,25,814,0,55
30,1,1012,17,77,1,554
45,1,1014,28,263,0,509
42,4,1014,16,233,0,450
28,4,1011,33,37,1,32
19,4,1011,28,994,1,435
25,3,1013,17,520,0,709
30,0,1011,34,857,1,55
20,1,1011,16,681,1,293
23,2,1012,28,551,1,565
13,1,1012,37,657,1,149
17,1,1011,28,41,1,330
34,2,1014,33,659,1,209
19,4,1014,33,578,1,477
42,3,1012,22,869,0,659
34,2,1011,23,862,0,475
47,0,1013,32,483,0,91
18,3,1011,17,605,1,596
47,3,1014,21,784,0,326
11,0,1010,16,125,1,344
17,1,1011,28,896,0,328
10,0,1014,26,836,0,635
18,1,1013,17,834,0,148
32,0,1014,16,874,0,120
19,4,1011,29,578,1,138
15,4,1011,16,549,0,104
28,1,1013,17,1006,0,333
28,4,1013,35,796,0,507
26,0,1010,31,165,1,276
49,1,1010,19,209,0,712
17,3,1012,18,185,1,727
32,3,1013,20,684,1,453
31,1,1012,17,1020,0,123
49,1,1011,25,500,0,313
42,2,1011,16,164,1,276
16,1,1010,19,427,1,33
18,2,1011,34,600,0,185
24,3,1011,17,454,1,320
22,2,1013,25,279,0,625
24,0,1014,28,675,0,452
40,1,1011,18,524,0,562
25,2,1012,24,527,1,574
41,2,1012,32,10,0,433
18,4,1014,30,95,1,251
20,1,1012,31,186,0,350
16,1,1012,24,211,1,659
18,1,1010,32,963,0,375
13,0,1011,28,1014,1,122
44,4,1011,20,913,1,248
20,4,1014,25,62,0,197
47,0,1010,29,953,0,329
47,3,1013,35,405,1,432
33,4,1013,27,732,1,189
28,1,1011,26,865,0,68
28,2,1010,25,727,0,756
44,4,1014,24,934,0,458
48,0,1011,23,650,1,128
29,0,1010,29,989,0,778
47,4,1013,16,79,0,547
21,0,1014,21,673,0,87
47,2,1014,25,875,0,68
33,1,1014,31,546,1,649
34,1,1014,20,414,1,167
45,3,1011,33,2,0,290
11,2,1014,22,756,1,638
24,3,1010,20,289,1,750
47,3,1011,16,975,1,73
27,1,1010,27,178,0,741
20,1,1011,16,99,1,126
29,3,1014,37,478,0,21
14,2,1010,17,905,1,762
18,2,1011,23,184,0,186
32,3,1013,33,317,0,712
30,4,1012,34,97,0,19
49,3,1010,18,893,0,110
45,0,1012,20,515,1,128
48,0,1011,28,640,1,767
20,1,1012,22,91,1,409
30,2,1010,31,106,1,266
47,1,1011,17,167,0,305
30,0,1010,31,797,1,515
23,2,1011,20,795,0,719
26,1,1011,24,80,0,256
46,2,1011,25,93,1,383
19,0,1012,33,618,0,623
47,0,1012,34,255,0,121
46,4,1014,35,59,1,146
17,4,1013,36,135,1,666
27,3,1014,31,511,0,417
28,3,1010,23,552,1,49
13,0,1012,29,893,0,266
28,4,1010,31,748,1,767
32,1,1010,33,422,0,422
10,3,1013,17,312,0,317
37,4,1010,19,540,1,324
16,2,1011,33,123,0,111
46,4,1013,21,259,0,781
48,2,1011,37,669,1,4
38,3,1013,21,596,1,560
27,2,1012,27,247,1,535
33,2,1014,21,846,1,406
48,2,1012,22,908,0,737
39,4,1014,36,414,1,690
23,3,1013,22,305,0,88
27,2,1012,24,714,1,204
42,4,1011,26,911,1,185
47,0,1013,32,114,1,522
18,3,1014,17,817,0,513
30,3,1014,20,714,1,606
29,3,1012,17,914,0,705
49,3,1014,16,172,0,145
13,2,1014,27,390,1,331
17,4,1013,27,521,1,683
26,3,1013,31,78,0,734
31,3,1010,28,480,0,344
17,0,1010,20,132,0,710
33,1,1013,23,157,0,791
35,3,1012,29,867,1,631
45,3,1014,18,184,1,451
27,0,1012,37,461,0,375
44,3,1013,37,494,1,324
33,2,1010,20,922,0,59
10,0,1013,24,791,1,37
41,3,1013,27,114,1,395
25,1,1012,25,714,0,251
18,3,1011,24,826,0,410
28,4,1012,36,118,1,110
17,1,1013,24,946,0,352
23,1,1013,32,361,1,317
32,2,1010,25,328,1,636
42,1,1014,21,625,0,364
25,4,1013,22,549,1,742
31,2,1014,35,215,0,425
14,0,1012,33,154,1,583
26,2,1013,29,928,1,712
21,3,1013,31,604,0,638
20,1,1011,29,142,1,458
27,4,1014,25,837,1,405
12,2,1010,32,451,1,461
22,0,1012,23,763,0,777
25,4,1013,31,818,0,399
45,3,1011,16,401,1,126
37,4,1010,23,600,0,326
17,4,1012,32,675,1,673
36,3,1011,29,953,0,115
20,3,1010,24,495,0,65
32,0,1012,24,510,1,273
13,1,1012,26,573,0,782
32,3,1013,17,717,0,438
28,2,1010,33,434,0,113
21,0,1014,29,468,1,456
25,1,1010,18,369,0,646
35,1,1014,27,140,1,762
24,0,1012,25,510,1,214
21,1,1012,34,644,1,27
19,2,1010,22,426,0,88
28,3,1013,26,329,0,294
28,4,1013,18,457,1,580
43,1,1010,37,559,1,173
32,3,1013,37,607,1,676
44,2,1013,37,115,0,136
38,3,1012,35,694,0,190
43,4,1012,27,315,1,796
44,2,1010,26,509,0,162
36,0,1014,30,481,0,16
49,0,1013,16,699,0,472
45,0,1012,35,539,0,593
12,2,1012,28,173,0,90
16,0,1012,25,634,0,717
32,4,1010,16,120,0,703
43,1,1012,36,319,1,81
25,0,1010,34,685,0,75
36,1,1011,35,943,1,748
49,0,1012,25,13,1,328
32,0,1013,30,874,0,596
24,0,1011,22,254,0,494
20,1,1010,36,262,0,284
15,0,1011,23,920,1,789
40,0,1012,30,715,1,207
35,0,1010,18,633,1,66
14,4,1011,28,93,0,705
32,2,1012,21,133,0,3
16,1,1010,19,146,0,630
19,2,1013,29,188,0,512
27,4,1014,19,753,0,496
32,1,1012,32,802,0,411
26,2,1010,37,693,1,451
16,0,1011,19,246,1,218
29,2,1013,27,862,0,9
31,0,1012,36,417,1,609
22,2,1011,19,335,1,68
31,4,1014,37,597,1,785
47,3,1014,34,922,0,739
18,3,1011,20,555,1,736
26,4,1011,30,493,0,728
35,1,1013,35,160,1,738
35,3,1012,17,613,0,129
15,1,1013,27,852,1,410
43,3,1011,21,45,1,668
37,0,1010,18,1008,1,494
10,0,1011,25,578,0,387
28,2,1012,16,800,0,548
38,4,1014,36,87,0,785
36,3,1012,37,339,0,116
44,1,1010,18,578,0,83
30,1,1012,18,189,1,689
26,4,1011,32,213,0,306
34,1,1011,16,464,1,129
37,1,1010,16,387,1,412
46,2,1012,24,53,1,695
22,2,1012,25,277,0,637
16,2,1012,22,496,0,419
17,3,1013,28,400,1,116
38,4,1011,25,411,0,14
45,0,1011,19,650,1,217
30,1,1012,22,521,1,457
31,0,1012,30,829,1,427
41,2,1011,17,476,1,657
48,0,1012,22,359,0,142
39,3,1012,35,869,0,588
13,3,1014,31,976,0,525
35,0,1014,28,361,1,608
41,1,1014,29,275,0,470
40,3,1014,21,588,1,506
17,3,1010,23,785,0,16
39,2,1011,22,237,0,130
23,3,1012,19,806,1,468
10,3,1012,35,966,0,739
22,1,1014,28,911,0,306
11,2,1013,37,328,0,386
46,2,1013,33,325,1,272
27,2,1014,28,932,1,463
37,1,1013,25,238,0,336
31,2,1010,35,598,1,138
16,3,1013,28,10,1,606
38,3,1014,24,904,0,113
48,0,1014,35,731,1,555
23,2,1013,24,523,1,349
34,4,1014,30,448,1,283
15,1,1010,36,868,1,208
36,3,1012,20,980,0,153
18,4,1013,19,44,0,489
45,1,1011,25,236,0,767
19,2,1011,19,716,1,29
31,3,1013,21,117,1,648
31,4,1013,26,200,1,121
14,3,1014,34,501,1,741
14,2,1011,16,864,0,5
30,2,1014,37,154,1,17
32,3,1011,23,777,1,679
37,3,1014,35,626,1,61
23,0,1012,31,359,0,73
11,4,1013,29,284,0,211
15,4,1013,34,493,1,81
27,1,1011,37,769,0,495
31,3,1012,35,545,1,187
42,4,1010,32,1001,1,590
22,1,1014,17,844,0,666
15,0,1012,36,916,0,490
20,4,1014,35,807,0,180
37,0,1014,24,490,1,122
35,4,1012,30,877,1,155
41,0,1012,31,64,0,768
21,4,1013,25,691,0,68
38,2,1012,34,440,0,538
42,0,1014,22,518,0,482
20,2,1011,32,183,1,610
34,1,1014,33,803,1,743
30,1,1010,16,383,1,221
34,2,1012,23,53,0,109
46,1,1013,20,310,1,563
44,4,1011,26,573,0,126
32,3,1012,32,164,1,190
30,3,1010,37,721,0,619
32,1,1013,19,238,1,153
45,4,1012,16,914,1,625
44,2,1014,23,915,1,504
49,2,1013,33,328,1,757
40,3,1012,35,790,1,179
17,3,1013,37,656,0,510
46,3,1014,37,435,0,27
38,4,1012,18,105,1,540
45,4,1012,23,123,0,103
20,0,1010,23,891,1,32
47,1,1011,29,819,0,657
14,2,1013,19,536,0,519
24,1,1010,31,984,1,384
31,1,1010,32,401,1,340
20,3,1010,17,56,1,227
46,3,1010,24,536,1,91
16,4,1013,35,725,0,13
11,2,1014,27,769,0,191
34,1,1010,21,260,1,232
19,0,1013,24,16,0,660
13,0,1014,21,273,1,431
44,2,1010,19,528,0,276
12,0,1013,32,180,1,536
22,0,1014,18,651,1,728
35,0,1010,37,42,1,71
24,3,1012,32,284,0,157
34,2,1012,24,679,0,90
14,1,1011,21,152,1,254
26,4,1010,19,27,0,784
34,0,1011,19,998,1,393
21,4,1011,25,507,1,553
16,4,1014,34,847,1,395
10,4,1010,34,597,0,364
15,4,1013,35,975,1,240
35,2,1011,36,416,1,220
36,1,1010,17,766,0,51
42,0,1011,26,482,0,181
14,3,1012,25,660,0,485
43,1,1012,21,985,0,528
23,1,1014,23,615,0,288
40,3,1012,29,199,1,667
46,1,1010,25,249,1,241
26,4,1013,18,201,1,556
30,4,1013,24,101,0,684
34,2,1010,26,297,0,656
35,0,1013,30,992,1,106
33,0,1014,18,904,0,310
37,1,1012,37,932,0,444
32,4,1010,22,886,0,90
35,2,1010,31,569,1,600
44,1,1013,23,935,1,294
14,4,1011,17,740,1,299
47,3,1012,24,232,1,499
16,4,1012,26,446,0,527
26,3,1012,26,910,0,113
45,0,1011,37,696,1,669
24,1,1012,30,53,1,318
12,2,1013,16,498,1,597
12,2,1010,34,573,1,765
15,2,1012,26,112,0,478
41,1,1010,34,164,1,161
20,2,1013,37,246,1,393
11,4,1010,22,998,1,193
22,3,1014,27,51,0,171
34,2,1014,32,174,1,234
45,1,1012,37,309,0,284
13,2,1012,31,175,0,468
10,2,1014,37,76,1,352
39,1,1012,35,548,1,273
25,1,1011,28,232,1,571
47,1,1011,21,171,0,247
19,4,1012,35,497,0,209
14,1,1011,27,180,0,495
22,0,1014,24,715,1,662
48,3,1010,36,183,1,14
34,3,1014,25,707,0,540
10,3,1010,24,272,1,13
24,0,1011,19,28,0,735
22,3,1012,32,774,1,130
10,1,1013,35,764,0,753
13,4,1014,18,643,1,647
32,3,1010,29,513,0,446
43,1,1013,37,694,1,716
45,2,1011,21,534,0,648
17,3,1013,24,261,0,261
19,1,1010,19,249,0,597
15,1,1013,17,317,0,690
29,0,1012,28,827,0,473
34,3,1010,18,806,1,77
11,3,1011,27,290,1,238
41,1,1010,25,160,1,688
33,2,1014,35,532,0,535
13,2,1013,17,605,0,407
39,1,1011,27,866,0,592
33,1,1010,31,965,0,776
45,4,1012,32,248,0,554
22,3,1010,33,256,1,25
29,0,1014,22,623,0,588
28,4,1014,17,291,1,149
27,1,1013,21,619,1,30
46,4,1013,33,460,1,469
44,1,1010,25,3,0,136
19,2,1011,25,898,0,28
30,1,1010,33,504,1,314
12,3,1013,33,1019,0,393
36,4,1010,19,645,1,31
10,4,1012,32,639,1,393
38,2,1010,23,365,1,323
20,0,1012,25,1007,0,122
49,3,1010,28,259,1,334
48,1,1012,20,237,0,53
10,0,1010,25,999,0,287
37,4,1011,23,947,1,543
31,2,1012,16,514,1,404
13,3,1011,25,700,1,323
13,2,1014,18,204,0,710
40,4,1013,28,155,0,46
34,3,1014,34,31,1,212
49,2,1014,20,846,0,235
46,3,1014,29,778,0,122
46,2,1012,37,147,1,264
27,3,1012,17,471,1,11
43,4,1013,23,694,1,235
30,3,1013,18,979,1,753
22,2,1010,27,329,1,257
43,3,1012,27,40,1,630
42,1,1014,32,821,1,541
18,4,1010,22,581,0,130
45,1,1012,37,128,0,726
15,2,1014,36,719,0,51
48,3,1010,25,601,0,435
35,1,1010,23,504,1,241
49,3,1011,30,184,0,573
30,2,1012,30,903,1,666
38,1,1011,34,539,0,448
34,0,1013,25,243,1,326
49,3,1012,26,940,0,538
21,1,1011,23,765,1,373
38,4,1012,20,56,1,479
25,1,1014,34,736,0,53
44,4,1013,26,494,1,578
41,4,1012,29,680,1,639
12,3,1012,36,17,0,758
45,1,1014,31,1022,1,106
41,0,1011,35,276,1,565
40,0,1013,36,298,1,511
45,1,1011,26,264,0,198
12,2,1013,18,359,0,490
24,3,1011,24,831,0,425
47,2,1013,26,918,1,669
44,1,1013,35,233,1,519
41,0,1011,22,125,1,572
17,3,1014,26,605,0,428
29,1,1013,25,275,0,175
13,2,1011,19,441,0,141
39,2,1011,31,182,0,601
21,3,1013,25,31,0,686
23,4,1011,34,407,1,498
34,1,1013,20,830,0,685
19,4,1010,17,745,0,522
46,4,1010,28,959,0,323
12,4,1010,28,299,1,66
20,1,1012,25,33,1,600
11,2,1012,32,184,1,716
37,4,1010,37,888,0,218
42,0,1010,30,304,1,717
