Gust,Precipitation,Pressure,Temperature,MoistureSensor,GrowthStage,Water_required
36,1,1012,31,949,0,368
45,2,1014,32,657,0,234
43,4,1011,17,512,0,592
33,4,1013,29,75,0,308
37,0,1011,19,144,1,531
30,3,1010,20,714,0,762
21,4,1013,26,799,0,376
47,2,1011,31,658,1,263
27,4,1010,30,359,1,546
19,2,1013,21,954,0,775
33,3,1011,33,313,1,174
28,3,1011,17,620,0,28
47,0,1010,18,461,1,683
22,1,1010,22,123,1,753
30,1,1011,20,453,1,186
36,2,1010,23,157,0,488
47,1,1014,36,300,1,557
28,1,1012,18,530,0,462
40,0,1010,27,279,0,154
29,2,1010,23,271,1,485
43,1,1012,36,45,0,680
10,0,1010,20,725,0,408
15,4,1010,27,359,1,700
47,2,1013,23,932,1,570
36,1,1014,16,81,0,467
40,2,1011,31,944,0,89
23,3,1010,19,238,0,653
26,3,1010,27,447,1,596
16,0,1010,20,557,0,668
15,2,1013,17,739,1,540
36,0,1013,19,540,1,680
15,0,1013,33,113,0,422
14,2,1013,16,110,1,371
47,0,1013,24,514,0,295
42,4,1014,20,696,0,118
17,3,1012,20,991,0,555
13,4,1011,36,517,1,748
36,4,1012,22,205,1,348
33,4,1013,23,693,1,502
47,4,1011,27,904,0,108
24,0,1012,16,318,1,545
20,1,1014,16,85,0,773
40,4,1011,36,706,0,181
24,3,1010,20,645,0,516
15,2,1010,35,601,1,290
19,1,1013,19,401,0,716
46,1,1014,18,144,0,243
34,1,1012,32,714,1,157
36,4,1012,34,1001,1,225
49,3,1010,20,552,0,547
18,4,1011,22,305,0,13
47,2,1013,37,562,1,576
31,0,1012,17,577,1,312
39,0,1014,35,924,1,62
27,0,1012,25,207,0,738
17,0,1010,23,911,0,566
20,3,1011,35,985,0,697
44,1,1014,20,872,1,477
18,0,1013,34,492,0,452
19,2,1013,17,806,1,667
33,3,1011,36,30,1,584
22,0,1014,30,854,0,299
30,1,1011,23,444,0,776
31,2,1013,37,68,0,720
16,0,1012,33,482,1,720
11,1,1013,34,724,1,687
41,3,1011,34,399,0,33
22,0,1010,29,278,0,89
15,3,1012,27,622,1,74
15,3,1010,33,875,1,293
38,4,1010,18,851,0,328
43,0,1012,36,398,0,190
30,1,1014,28,757,0,349
46,1,1010,22,116,0,522
22,1,1014,34,131,0,652
20,4,1013,34,1018,0,576
25,3,1014,19,644,0,2
12,3,1013,31,28,0,593
47,0,1013,36,799,0,269
20,2,1010,33,642,1,162
38,4,1010,26,339,1,592
46,4,1011,23,628,0,111
27,2,1011,32,915,0,304
30,3,1013,23,1003,1,740
33,2,1011,19,403,1,526
24,0,1014,22,1021,1,111
47,3,1014,21,769,1,178
21,2,1012,29,135,1,784
35,3,1013,37,65,1,177
41,0,1013,18,479,0,751
23,4,1011,34,264,0,692
19,3,1011,37,243,1,37
45,3,1011,17,531,1,100
15,0,1014,33,902,0,249
46,4,1010,30,719,0,321
20,0,1013,32,224,0,649
42,4,1013,28,751,0,415
37,4,1011,37,430,1,595
48,0,1014,21,63,0,644
23,3,1013,30,77,1,775
35,0,1011,20,452,0,624
23,4,1010,20,701,0,561
15,2,1013,21,166,0,499
15,3,1014,24,117,1,520
41,3,1012,19,55,0,567
30,2,1014,22,483,0,106
17,3,1013,22,93,0,134
27,3,1012,32,237,1,124
38,1,1010,29,30,1,237
15,2,1011,27,863,1,660
42,2,1013,31,447,1,320
27,4,1012,27,576,0,245
15,1,1011,36,566,1,555
32,1,1011,16,769,1,344
34,4,1010,34,415,1,788
37,4,1012,32,367,1,691
18,1,1014,26,391,1,70
26,2,1011,23,403,0,580
34,2,1011,21,764,1,419
36,1,1012,17,706,0,605
49,1,1012,20,438,1,556
14,3,1011,33,442,1,580
19,0,1012,32,826,1,631
22,0,1013,16,749,0,607
19,1,1012,20,68,1,249
12,4,1013,21,170,0,134
48,3,1010,35,608,1,794
44,4,1011,27,442,1,158
10,1,1011,27,900,0,731
42,0,1010,18,327,0,795
43,0,1012,18,728,0,476
45,1,1010,28,1007,0,516
42,2,1010,28,665,0,793
41,2,1011,16,888,0,414
24,4,1013,35,319,1,607
10,2,1012,21,337,0,398
47,1,1014,26,855,1,306
48,0,1012,20,234,0,564
21,1,1011,18,142,0,708
34,4,1011,35,531,1,742
13,0,1012,24,239,0,420
25,3,1011,18,414,1,427
36,1,1013,29,467,1,290
32,3,1013,26,544,0,608
28,4,1010,32,591,1,102
21,2,1010,23,411,0,469
48,0,1012,16,124,1,378
29,3,1014,32,576,1,101
49,3,1014,35,84,0,659
46,2,1013,17,997,1,37
24,0,1013,16,988,1,370
37,0,1011,27,244,0,523
44,0,1010,19,492,1,290
27,0,1012,26,256,0,455
41,3,1013,18,219,0,190
36,4,1012,32,790,0,749
21,3,1011,23,379,1,442
14,1,1013,37,722,0,516
42,2,1013,24,346,1,341
45,3,1013,16,1002,0,770
23,2,1011,18,381,0,538
10,3,1014,31,799,0,424
22,1,1014,31,99,0,215
46,1,1013,34,401,0,472
48,2,1011,16,6,0,731
27,2,1012,28,479,1,524
33,4,1013,32,894,0,405
38,1,1010,32,889,0,53
18,1,1010,27,909,0,744
16,4,1012,20,285,1,56
34,3,1010,35,87,1,791
48,0,1011,21,864,1,546
12,2,1012,18,605,0,755
28,4,1011,30,615,0,483
28,1,1010,33,252,0,412
11,4,1012,24,808,0,685
41,2,1014,32,890,0,423
29,4,1010,32,473,0,447
40,2,1014,17,874,1,591
46,0,1010,31,274,0,198
44,2,1013,16,827,0,245
12,1,1014,28,938,1,476
31,1,1010,32,855,1,262
21,1,1010,17,811,1,439
30,2,1011,22,725,0,175
22,3,1012,19,771,1,129
46,3,1010,21,846,0,698
24,2,1012,32,162,0,173
32,3,1013,34,993,1,115
41,1,1013,27,103,1,117
36,1,1012,27,434,1,324
21,3,1014,17,988,1,341
15,2,1010,31,417,1,444
31,4,1014,28,983,0,622
16,1,1012,29,20,0,364
49,1,1010,29,926,0,17
13,3,1013,22,794,1,256
25,3,1011,33,191,0,731
31,2,1011,18,29,1,535
26,4,1010,16,266,0,427
21,0,1011,36,681,0,403
11,0,1012,30,879,0,300
20,3,1013,25,1023,1,271
10,2,1013,16,1022,1,275
14,0,1011,28,687,1,228
28,2,1014,34,181,1,739
39,2,1010,30,678,1,431
35,2,1012,30,899,0,430
16,4,1014,21,498,1,612
27,3,1013,30,425,1,298
17,3,1014,22,28,0,390
20,4,1010,17,341,1,117
10,1,1011,30,442,0,799
27,4,1012,36,187,0,643
23,3,1014,33,56,0,212
34,0,1013,37,383,0,373
26,0,1014,26,916,1,261
24,4,1013,25,523,1,1
20,4,1014,37,142,0,462
22,3,1014,24,773,1,255
22,2,1010,20,795,1,363
41,0,1010,37,766,1,550
37,3,1011,23,559,0,794
15,0,1011,26,904,1,105
26,2,1011,17,904,0,679
25,4,1010,28,474,1,241
33,0,1014,30,337,1,351
28,4,1010,27,209,0,414
28,3,1013,29,490,1,742
43,4,1011,33,428,1,347
21,2,1011,17,442,1,119
12,0,1010,36,764,1,413
36,0,1012,29,343,0,229
20,1,1011,37,804,1,597
47,4,1012,31,580,0,660
39,0,1012,29,411,1,207
24,2,1013,23,508,0,767
18,1,1010,27,748,1,752
39,1,1014,18,376,1,769
24,0,1014,29,176,0,596
41,4,1013,36,978,1,279
30,2,1010,29,15,1,539
28,1,1012,28,965,0,434
15,4,1014,19,703,0,486
41,0,1011,29,32,0,543
20,1,1010,25,666,0,200
34,0,1012,35,534,0,430
42,0,1011,16,278,0,265
45,4,1011,30,59,1,661
11,0,1014,22,497,0,463
45,0,1013,16,392,0,783
38,4,1014,20,388,0,436
31,0,1011,21,224,1,288
43,0,1013,17,767,1,464
10,0,1010,28,138,1,424
23,4,1012,33,692,0,237
22,3,1012,28,852,1,281
10,2,1014,21,692,1,344
27,4,1011,30,586,1,107
25,2,1013,21,681,1,402
49,2,1013,26,803,1,236
32,4,1013,25,417,1,374
11,1,1013,19,105,1,512
13,1,1011,36,718,1,283
13,4,1014,19,910,0,623
37,3,1014,18,106,0,195
23,0,1014,20,473,1,442
44,3,1014,27,811,0,529
14,4,1013,17,864,0,261
47,3,1013,21,765,1,365
39,3,1014,35,976,1,435
21,3,1012,26,135,1,757
42,3,1012,18,905,1,754
11,2,1010,23,145,0,455
32,1,1013,29,806,1,251
21,3,1011,31,305,0,445
39,3,1011,27,641,1,680
28,4,1012,32,798,0,460
11,0,1013,32,708,1,528
30,3,1010,36,230,1,797
20,2,1010,35,308,0,774
41,2,1012,17,553,1,702
34,4,1010,26,709,0,81
29,3,1014,29,136,0,142
47,1,1014,28,39,0,724
23,2,1013,17,10,0,540
29,4,1010,24,719,1,84
25,2,1013,19,140,1,217
11,4,1011,24,791,0,376
32,1,1010,16,1019,1,536
33,3,1014,21,386,1,267
31,4,1010,27,705,1,142
44,0,1013,27,562,0,603
38,4,1010,29,972,1,160
42,0,1012,27,658,1,22
45,3,1013,36,565,1,285
38,0,1013,30,83,0,704
29,0,1013,27,173,1,10
15,2,1011,21,886,0,585
28,1,1011,30,61,1,441
13,2,1010,16,20,1,634
27,0,1014,26,267,0,247
23,3,1012,33,313,0,433
15,2,1012,25,525,1,645
22,1,1013,33,39,0,545
29,3,1014,32,365,0,20
19,4,1011,32,400,1,212
48,0,1010,23,827,0,63
35,3,1014,36,296,1,621
20,0,1011,28,854,1,632
13,2,1012,29,666,1,134
12,0,1010,26,715,0,653
33,2,1010,34,596,1,428
42,1,1012,25,266,1,555
20,3,1012,17,582,1,661
43,0,1013,26,719,0,714
21,0,1010,25,243,0,389
46,3,1013,19,297,0,472
28,4,1013,32,297,1,160
39,3,1013,18,696,1,200
43,1,1014,22,991,1,599
48,1,1010,20,629,0,479
22,3,1012,22,668,0,323
35,3,1012,18,495,1,725
49,0,1014,34,668,1,207
23,2,1013,32,569,0,543
37,0,1012,20,170,1,182
31,3,1010,17,435,0,640
43,1,1012,36,977,0,105
15,2,1014,31,366,0,192
17,1,1014,32,814,0,461
34,2,1011,33,806,1,347
23,1,1011,28,982,1,577
11,3,1014,34,539,0,3
38,0,1012,17,70,1,665
12,1,1010,29,111,1,182
25,4,1013,25,242,0,642
45,0,1013,21,864,1,741
13,0,1014,23,577,1,659
13,3,1010,25,348,0,49
29,3,1014,22,506,1,426
40,4,1013,23,485,1,663
26,2,1013,35,535,1,107
16,4,1011,33,225,1,145
13,2,1012,32,546,1,254
36,0,1014,21,206,1,443
24,0,1010,19,426,0,305
10,1,1014,32,172,0,686
20,0,1011,36,971,1,154
36,3,1011,34,329,1,769
19,0,1011,34,882,0,485
14,2,1013,17,502,1,161
47,2,1014,24,401,1,426
46,1,1010,29,825,1,62
23,3,1013,36,557,0,715
20,0,1014,17,472,0,532
44,1,1011,23,682,1,24
41,2,1010,32,131,1,347
36,3,1013,36,424,0,344
23,2,1013,26,527,1,258
20,2,1013,20,641,1,153
38,4,1010,16,465,0,297
20,4,1010,20,542,0,615
32,2,1011,26,662,1,85
37,3,1013,22,959,0,42
46,4,1012,32,571,1,520
29,4,1010,20,553,1,706
40,4,1010,23,25,0,467
18,3,1013,23,874,0,654
30,2,1011,32,773,0,41
30,1,1013,23,944,1,653
12,3,1014,31,854,1,204
19,0,1010,37,523,1,713
13,3,1014,35,32,0,34
34,2,1014,29,578,1,683
46,1,1012,17,107,0,118
34,2,1013,28,703,1,114
14,3,1014,25,404,0,183
38,3,1010,29,921,1,387
41,0,1014,24,648,0,197
21,2,1013,32,320,0,346
48,2,1011,16,799,0,563
39,2,1012,35,272,1,94
29,3,1012,19,229,1,122
45,3,1013,23,741,0,444
34,0,1011,33,44,0,299
21,0,1010,27,881,1,686
33,0,1013,31,574,1,50
42,3,1013,37,969,1,443
12,2,1014,22,587,0,197
16,2,1014,18,487,0,780
46,1,1013,33,464,0,276
47,2,1012,31,766,0,242
31,0,1014,27,756,0,628
24,0,1011,20,677,0,696
39,2,1011,25,811,0,447
38,4,1014,35,714,1,371
46,1,1011,16,83,0,452
10,3,1010,28,772,1,285
15,4,1014,27,754,0,97
26,2,1014,16,709,1,157
41,2,1012,32,668,0,616
33,4,1014,20,482,1,126
34,4,1014,24,262,0,494
12,2,1010,27,675,0,252
27,4,1014,31,335,1,465
33,3,1011,26,720,0,149
10,2,1011,22,154,1,433
48,0,1013,26,886,0,699
31,3,1011,28,573,1,217
19,4,1013,35,864,0,231
40,0,1013,37,228,1,175
33,3,1010,29,120,1,708
13,1,1010,34,962,0,233
13,1,1010,17,666,1,120
35,1,1013,24,310,1,198
41,1,1013,27,158,0,585
20,1,1010,30,547,1,518
28,3,1010,33,320,0,88
34,0,1012,22,134,1,628
45,0,1014,28,919,1,785
11,1,1011,23,930,1,661
27,0,1014,18,457,1,266
17,3,1012,23,501,0,134
20,1,1014,23,794,1,235
24,1,1010,35,260,0,340
22,3,1011,21,961,0,675
38,2,1012,31,310,1,660
44,4,1011,31,881,1,799
46,2,1013,25,309,0,338
28,3,1014,27,83,0,710
19,4,1014,21,413,1,702
32,1,1014,26,196,0,297
34,4,1013,30,128,0,451
22,2,1014,34,731,0,445
22,3,1014,23,817,1,703
27,4,1012,17,949,1,322
49,4,1012,28,292,0,340
29,2,1014,33,371,1,3
21,2,1012,28,326,0,53
30,1,1013,22,287,1,359
18,1,1010,25,183,0,134
24,0,1012,26,898,0,118
34,3,1014,19,812,1,475
45,3,1010,18,838,1,88
41,0,1014,19,122,0,655
33,0,1010,24,85,0,783
10,1,1010,29,69,0,287
22,0,1011,21,106,1,112
42,4,1013,30,26,0,25
42,0,1010,19,773,0,334
15,4,1014,19,738,0,158
36,4,1011,32,342,1,701
44,4,1014,20,966,1,67
21,2,1013,28,14,0,392
23,4,1010,35,113,0,504
31,3,1010,18,708,0,669
20,1,1013,24,586,1,268
31,0,1013,37,361,1,443
36,0,1012,17,661,1,265
31,3,1011,23,237,1,719
30,0,1011,19,644,1,662
47,4,1011,21,615,1,588
45,4,1013,35,417,0,699
20,3,1013,19,942,0,582
28,0,1010,23,689,0,90
39,4,1014,16,238,1,729
49,1,1012,26,1008,0,155
36,4,1012,22,17,0,341
26,0,1014,35,670,0,10
49,0,1011,30,911,0,223
11,1,1014,33,901,0,787
37,1,1014,29,701,0,231
35,3,1013,22,86,0,653
27,3,1013,25,853,0,260
46,1,1010,32,835,0,162
26,1,1011,18,398,0,582
17,2,1014,17,737,1,611
48,2,1013,33,486,0,503
47,3,1013,24,691,1,703
22,3,1010,19,643,0,624
35,2,1013,31,38,1,138
22,4,1014,24,405,0,418
16,4,1013,32,266,0,742
36,3,1013,16,544,0,502
49,0,1014,29,988,1,252
10,3,1011,21,100,1,127
46,1,1011,25,644,0,279
12,3,1012,31,439,0,430
23,2,1013,34,867,0,145
27,2,1013,28,584,1,361
11,3,1012,26,25,0,211
30,4,1010,28,846,1,770
38,1,1010,24,445,1,496
25,2,1010,37,125,1,644
14,1,1011,36,591,0,696
24,1,1012,29,816,0,444
40,0,1013,21,508,0,293
41,0,1013,32,16,0,221
46,1,1014,23,655,1,136
20,0,1013,20,837,1,205
46,0,1014,17,171,1,309
